name,reference,description,url
Botilito Plastico Galaxy 950ml-Produccion Nacional,MU-144,"Botilito en PVC Atóxico. Tapa importada, botella producción nacional. Medidas: 23 cm x 7.8 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Galaxy-950ml-Produccion-Nacional/7890/23
Botilito Metálico Fleming 600ml OFERTA,PM MU-167,"Con carabinero. Empaque caja Individual. Medidas: 24.5 cm x 7 cm diámetro. Marca: 3 cm / Tampografía / Láser (Líquido Oxidante). Unidades por Caja: 40   Unidades  Empaque: 63,0    X 40,0 X 27,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Fleming-600ml/8066/23
Botilito en Tritán Bopp Con Infusor 650ml,MU-164,"Botilito en tritán con infusor. Libre de BPA (bisphenol-A). Empaque Caja Individual. Medidas: 25 cm x 8 cm díametro. Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 58,0    X 48,0 X 30,0 / 11,4 Kg",https://www.catalogospromocionales.com/p/Botilito-en-tritan-Bopp-Con-Infusor-650ml/8063/23
Mug Cerámica Zenith 12oz,MU-145,"Cerámica. Con acabado metalizado. No es apto para microondas ni lavavajillas. Medidas: 9.5 cm x 8 cm diámetro   Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 40,0    X 28,0 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/Mug-Ceramica-Zenith-12oz/7874/23
Botilito Plastico Glimmer 900ml,MU-142,"Botilito en policarbonato. Medidas: 26.5 cm x 7.4 cm diámetro. Marca: Área de marca:4,5 cm Área de marca Serigrafía: 22,5 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 60   Unidades  Empaque: 47,5    X 40,0 X 59,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Glimmer-900ml/7888/23
Mug Metálico Galileo 16 Oz,MU-161,"Mug metálico con interior plástico y tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 14.5 cm x 8.5 cm diámetro Marca: 4 cm / Láser (Líquido Oxidante en silver) Unidades por Caja: 48   Unidades  Empaque: 74,0    X 38,0 X 33,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Galileo-16-Oz/8060/23
Botilito Metálico kurt 800 ml,MU-196,"Acero inoxidable, con tapa plástica y chupo.  Empaque Caja Individual. Medidas: 23 cm x 5.3 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-kurt-800-ml/8528/23
Botilito Metálico Jupiter 500 ml,MU-183,"Botella en aluminio con tapa plástica y cargadera. Medidas: 21 cm x 6.5 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 23,0    X 36,0 X 71,5 / 7,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Jupiter-500-ml/8514/23
Botilito Metálico Wolfgang 500 ml,MU-199,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca con interior plástico. Medidas: 25 cm x 5.5 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 28,0    X 30,5 X 44,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Wolfgang-500-ml/8531/23
Botilito en Tritán Clio 800 ml,MU-191,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca con pitillo. Libre de BPA (bisphenol-A). Medidas: 24 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 27,0    X 50,0 X 53,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Tritan-Clio-800-ml/8522/23
Botilito Metálico Cassandra 700 ml,MU-192,"Acero Inoxidable. Tapa plástica con rosca y agarradera. Medidas: 21.1 cm x 7 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 36   Unidades  Empaque: 24,5    X 47,5 X 47,0 / 5,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Cassandra-700-ml/8699/23
Mug Metálico Deimos 470 ml OFERTA,PM MU-182,"Metálico con interior plástico. Tapa rosca plástica. La tapa es una tapa protectora, no es tapa de seguridad. Medidas: 19.5 cm x 6.7 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante) Unidades por Caja: 36   Unidades  Empaque: 23,0    X 52,5 X 51,5 / 8,8 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Deimos-470-ml/8513/23
Mug Metálico Moritz 450 ml,MU-194,"Acero inoxidable con interior plástico y tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 16.5 cm x 8 cm diámetro Marca: 4 cm / Tampografía / Láser (líquido oxidante) Unidades por Caja: 24   Unidades  Empaque: 19,7    X 50,5 X 55,5 / 5,7 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Moritz-450-ml/8526/23
Botilito en Tritán Telesto 600 ml OFERTA,PM MU-184,"Botilito en Tritán de alta resistencia y durabilidad. Soporte para celular en la base y compartimiento inferior. Tapa rosca con agarradera en silicona. Libre de BPA (bisphenol-A). Medidas: 25.4 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 52,0    X 32,0 X 46,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/Botilitoen-Tritan-Telesto-600ml/8515/23
Botilito Murray 700 ml,MU-178,"Botilito plástico en Acrilonitrilo estireno (AS) con tapa y base con exterior metálico. Libre de BPA (bisphenol-A). Medidas: 25.5 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 53,5    X 31,5 X 45,0 / 6,7 Kg",https://www.catalogospromocionales.com/p/botilito-murray-700ml/8665/23
Mug Metálico Peyton 470 ml,MU-180,"Metálico con interior plástico. Tapa plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad.  Empaque Caja Individual. Medidas: 12,5 cm x 6,2 cm diámetro Marca: 5 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 30,0    X 57,0 X 70,0 / 13,4 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Peyton-470-ml/8667/23
Mug Metálico Anton 450 ml,MU-195,"Acero Inoxidable. Exterior y agarradera en plástico. Tapa plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 11 cm x 8 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 24   Unidades  Empaque: 14,0    X 52,5 X 57,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Anton-450ml/8527/23
Botilito Metálico Evander 750 ml OFERTA,PM MU-190,"Botilito metálico con carabinero.  Empaque Caja Individual. Medidas: 24,5 cm x 7 cm diámetro Marca: 4 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 48   Unidades  Empaque: 31,0    X 49,0 X 65,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Evander-750-ml/8521/23
Botilito en Tritán Ambrossi 800 ml OFERTA,PM MU-201,"Botilito en Tritán con tapa tipo pestaña. Libre de BPA (bisphenol-A). Medidas: 23,5 cm x 7,5 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 26,0    X 52,0 X 52,0 / 4,7 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Tritan-Ambrossi-800ml/8616/23
Botilito Plástico Skoll 700 ml,MU-187,"En Policarbonato. Con tapa rosca y escala de medidas. Medidas: 23 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 51,0    X 47,0 X 63,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Skoll-700-ml/8518/23
Vaso Plástico New York 20 oz,MU-204M,"Polipropileno. Con tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 18.8 cm x 6.4 cm diámetro Marca: 5.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-plastico-new-york-20-oz-produccion-nacional/8735/23
Botilito Plástico Square 650 ml,MU-189,"Botilito en policarbonato con tapa en polipropileno. Con cordón para cargar. Medidas: 23 cm x 6,5 cm x 6,5 cm Marca: 5,5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 49,0    X 38,0 X 43,0 / 9,2 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Square-650ml/8693/23
Mini Mug Cerámica 3.6oz,MU-200,"Cerámica. Apto para uso en microondas y lavavajillas. Medidas: 6,5 cm x 6 cm diámetro Sin marca  Venta mínima y en múltiplos de caja de 96 unidades. Unidades por Caja: 96   Unidades  Empaque: 40,0    X 30,0 X 29,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/Mini-Mug-Ceramica-3-6oz/8602/23
Botilito en Aluminio Parsons 700ml,MU-206,"Botilito metálico con tapa pitillo. Medidas: 24 cm x 7.2 cm diámetro Marca: 5 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante en silver) Unidades por Caja: 40   Unidades  Empaque: 72,0    X 50,0 X 26,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Aluminio-Parsons-700ml/8758/23
Mug Metalico Salvatore 300 ml-,MU-203-,"Mug metálico con interior plástico y tapa rosca. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 16 cm x 6 cm diámetro Marca: 4 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 30   Unidades  Empaque: 48,0    X 40,0 X 20,0 / 6,3 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Salvatore-300-ml/8752/23
Vaso Plástico New York 23 oz,MU-204,"Polipropileno. Con tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 17.1 cm x 6.6 cm diámetro Marca: 5.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-plastico-new-york-23-oz-produccion-nacional/8714/23
Botilito Plástico Pandora 740 ml OFERTA,PM MU-186,"En policarbonato. Con tapa rosca y agarradera. Medidas: 27,5 cm x 5,5 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 57,0    X 33,0 X 49,0 / 7,1 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Pandora-740-ml/8517/23
Botilito Plástico Hydra 500 ml OFERTA,PM MU-188,"Botilito en policarbonato con tapa en polipropileno. Con cordón para cargar, pitillo y tubo enfriador. Medidas: 21,5 cm x 6,5 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 47,0    X 35,5 X 41,5 / 8,3 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Hydra-500-ml/8519/23
Botilito Plástico Atlas 700 ml,MU-185,"Acrilonitrilo estireno (AS). Tapa rosca con chupo. Libre de BPA (bisphenol-A). Medidas: 23 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 45,5    X 38,5 X 45,5 / 7,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Atlas-700ml/8516/23
Mug en Vidrio Paolo 12 oz,MU-202,"Vidrio. Con base de color. No es apto para microondas ni lavavajillas. Empaque caja individual. Medidas: 9,1 cm x 7,8 cm diámetro Marca: 5 cm / Tampografía / Láser Unidades por Caja: 48   Unidades  Empaque: 48,0    X 38,0 X 34,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/Mug-en-Vidrio-Paolo-12-oz/8631/23
Botilito para Mascotas 580ml,VA-816,"Con esta botella podrá transportar agua limpia para su mascota siempre sin preocuparse por cómo servirla. El recipiente tiene una válvula especial que no desperdicia agua. - Fácil de operar - Aprieta la botella para permitir que el agua llegue al recipiente y luego suelta para permitir que el agua regrese a la botella. No apto para microondas, lavavajillas ni agua caliente. Incluye velcro para fácil transporte. Medidas: 21.5 cm x 10.7 cm diámetro superior x 6.5 cm diámetro inferior Marca: Botella: 3.5 cm / Hueso: 2 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 53,0    X 53,0 X 18,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Botilito-para-Mascotas/8867/23
Botilito Metálico Otto 600 ml,MU-197,"Metálico con tapa plástica translúcida y agarradera en caucho. No apto para bebidas calientes. Color de botella opcional entre blanco y silver. Color de tapa a elección. Medidas: 23 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía / Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 24,5    X 37,0 X 72,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Otto-600-ml/8530/23
Botilito Metálico Neon II 750ml,MU-166-1,"Aluminio en colores neón. Tapa plástica. Medidas: 21.5 cm x 7 cm diámetro Marca: 4.5 cm / Tampografía / Screen / Láser Unidades por Caja: 50   Unidades  Empaque: 80,0    X 40,0 X 24,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-neon-ii-750ml/9361/23
Set de Porcelana Expresso 8 piezas,MU-245,"Set de cuatro platos y cuatro tazas de 1.5oz en porcelana. Empaque caja individual. Medidas: Caja: 28.5 cm x 15.5 cm x 6 cm Sin Marca Unidades por Caja: 12   Unidades  Empaque: 47,0    X 29,0 X 26,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/set-de-porcelana-expresso-8-piezas/9351/23
Set de Cerámica Wave 4 piezas,MU-209,"Set de dos platos y dos tazas de 5oz en cerámica. Caja negra. Medidas: Caja: 24 cm x 18 cm x 9 cm Sin Marca Unidades por Caja: 8   Unidades  Empaque: 36,5    X 26,0 X 39,5 / 8,5 Kg",https://www.catalogospromocionales.com/p/set-de-ceramica-wave-4-piezas/8851/23
Mug Cerámica Stardust 12oz,MU-212,"Cerámica. Con acabado metalizado interior. No es apto para microondas ni lavavajillas. Medidas:9.5 cm x 8 cm diámetro Marca:/Sin Marca  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,0    X 27,0 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-stardust-12oz/8920/23
Mug Plastico Pop 275ml,MU-213,"Mug plástico doble pared con tapa plástica. La tapa es una tapa protectora, no es tapa de seguridad. Libre de BPA. Empaque caja individual. Medidas:16.9 cm x 7.2 cm diámetro Marca:4 cm/Tampografía Unidades por Caja: 60   Unidades  Empaque: 39,0    X 43,0 X 68,5 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-plastico-pop-275ml/8946/23
Mug Cerámica Tablero Frame 11oz,MU-210,"Mug para escribir con tiza, marco borrable como un tablero. Incluye tiza blanca. Apto para microondas y lavavajillas. Empaque caja individual. Medidas: 9.4 cm x 8 cm diámetro Sin Marca Unidades por Caja: 36   Unidades  Empaque: 49,0    X 28,0 X 33,0 / 14,5 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-tablero-frame-11oz/8864/23
Set de Mugs con Termo Cascade,MU-162-1,"Set de termo doble pared de 500ml y dos mugs metálicos de 280ml cada uno. En caja negra. Medidas: Termo:15 cm x6.8 cm diámetro. Mug:12 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante) Unidades por Caja: 12   Unidades  Empaque: 59,0    X 32,0 X 51,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Set-de-Mugs-con-Termo-Cascade/8853/23
Mug Metalico Beer 550ml,MU-234,"Doble pared con mango plástico. Acero Inoxidable. Empaque caja individual. Medidas: 15 cm x 8 cm diámetro Marca: 5 cm / Tampografía, producto con tratamiento / 5 cm / Láser (Líquido Oxidante en Silver) Unidades por Caja: 24   Unidades  Empaque: 50,0    X 38,0 X 34,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-beer-550ml/9015/23
Botilito de Silicona Twiggy 450ml,MU-211,"Silicona. Con tapa plástica de rosca, chupo y banda para plegar. Medidas:Abierto: 23 cm x 6.4 cm diámetro Marca:4 cm / Tampografía en silicona a una tinta Unidades por Caja: 80   Unidades  Empaque: 53,0    X 42,0 X 30,0 / 13,2 Kg",https://www.catalogospromocionales.com/p/botilito-de-silicona-twiggy-450ml/8915/23
Jarra Plastica Kolors 600 ml,MU-207,"Plástico PS+PP. Tapa metálica y pitillo. Caja blanca individual. Medidas: 13.5 cm x 8 cm diámetro Marca: 4.5 cm / Tampografía Unidades por Caja: 40   Unidades  Empaque: 54,0    X 43,0 X 31,0 / 4,5 Kg",https://www.catalogospromocionales.com/p/Jarra-Plastica-Kolors-600-ml/8824/23
Botilito Plastico Static 650ml,MU-222,"Botilito en policarbonato con tapa rosca en polipropileno y pitillo. Medidas:22.4 cm x 7 cm diámetro Marca:3.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 24   Unidades  Empaque: 49,5    X 32,0 X 25,5 / 4,5 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-static-650ml/9003/23
Botilito Metalico Stryper 500ml,MU-225,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa plástica y agarradera en silicona. Medidas:23.5 cm x 7 cm diámetro Marca:5 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante) Unidades por Caja: 36   Unidades  Empaque: 48,0    X 48,0 X 27,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-stryper-500ml/9006/23
Mug Metalico Star 350ml,MU-215,"Mug metálico con interior plástico y tapa. La tapa es una tapa protectora, no es tapa de seguridad. Empaque caja individual. Medidas:12 cm x 6.3 cm diámetro inferior Marca:5 cm / Tampografía, producto con tratamiento / Láser Unidades por Caja: 52   Unidades  Empaque: 46,5    X 46,5 X 15,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/mug-metalico-star-350ml/8986/23
Botilito en Tritan Halford 750ml,MU-224,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca. Libre de BPA (bisphenol-A). Medidas:22 cm x 7.3 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 36   Unidades  Empaque: 57,0    X 46,0 X 26,0 / 5,6 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-halford-750ml/9005/23
Mug Metalico Blast 330ml,MU-219,"Mug metálico con interior plástico y tapa. La tapa es una tapa protectora, no es tapa de seguridad. Medidas:13 cm x 6.5 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 36   Unidades  Empaque: 56,0    X 56,0 X 15,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-blast-330ml/9000/23
Botilito en Vidrio Neoprene 530ml,MU-216,"Vidrio Borosilicato (Alta Calidad). Con tapa interior plástico y exterior metálico, cordón para cargar. Cubierta en neopreno. Empaque caja individual. Medidas:23 cm x 6.4 cm diámetro Marca:4 cm / Screen / Tampografía, producto con tratamiento Unidades por Caja: 25   Unidades  Empaque: 27,0    X 40,0 X 40,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/botilito-en-vidrio-neoprene-530ml/8987/23
Botilito en Tritan Jacob 690ml,MU-223,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca y pitillo. Libre de BPA (bisphenol-A). Con infusor para frutas en la parte inferior y pitillo. Medidas:24.8 cm x 6.9 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 36   Unidades  Empaque: 48,0    X 45,0 X 28,5 / 7,8 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-jacob-690ml/9004/23
Mug Metalico Nixon 330ml,MU-218,"Mug metálico con interior plástico y tapa rosca. La tapa es una tapa protectora, no es tapa de seguridad. Medidas:14.5 cm x 6.5 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 36   Unidades  Empaque: 50,5    X 50,5 X 17,5 / 7,8 Kg",https://www.catalogospromocionales.com/p/mug-metalico-nixon-330ml/8999/23
Botilito Plástico Diamond 750ml,MU-221,"Botilito en policarbonato con tapa en polipropileno. Medidas:25.5 cm x 8 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 24   Unidades  Empaque: 51,0    X 34,0 X 27,5 / 3,8 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-diamond-750ml/9002/23
Botilito en Tritan Klipit 740ml,MU-220,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca y pitillo. Libre de BPA (bisphenol-A). Medidas:22.4 cm x 7.9 cm diámetro Marca:5 cm/Tampografía Unidades por Caja: 48   Unidades  Empaque: 67,0    X 56,5 X 26,5 / 8,1 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-klipit-740ml/9001/23
Botilito Plastico Doctor 470ml,MU-214,"Botella plástica en polietileno, con carabinero decorativo para colgar y tapa chupo. Medidas:20 cm x 11.5 cm Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 200   Unidades  Empaque: 57,0    X 47,0 X 28,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-doctor-470ml/8956/23
Mug Metalico Savoy 350ml,MU-217,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa plástica y agarradera plástica. La tapa es una tapa protectora, no es tapa de seguridad. Empaque caja individual. Medidas:9.4 cm x 7.5 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 54,0    X 41,0 X 33,0 / 19,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-savoy-350ml/8993/23
Mug Plástico Horizon 500ml,MU-229,"Mug plástico y tapa rosca. La tapa es una tapa protectora, no es tapa de seguridad. Medidas:16.5 cm x 5.5 cm diámetro Marca:4.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 36,0    X 35,0 X 50,0 / 8,6 Kg",https://www.catalogospromocionales.com/p/mug-plastico-horizon-500ml/9010/23
