name,reference,description,url
Botilito Plástico Cork 650ml,MU-231,"Acrilonitrilo estireno (AS). Tapa de cierre a presión. Medidas:24.5 cm x 6.5 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 51,0    X 28,0 X 43,0 / 4,8 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-cork-650ml/9012/23
Botilito Plastico Jagger 700ml,MU-227,"Acrilonitrilo estireno (AS). Tapa rosca con pitillo. Medidas:22 cm x 6.5 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 50   Unidades  Empaque: 48,0    X 37,0 X 37,0 / 5,6 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-jagger-700ml/9008/23
Botilito Plástico Jazz 800ml,MU-230,"Policarbonato. Tapa rosca y agarradera en silicona. Medidas:26 cm x 6.5 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 55,0    X 31,0 X 44,5 / 6,9 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-jazz-800ml/9011/23
Botilito Metalico Barry 600ml,MU-236,"Metálico. Con tapa rosca. Medidas:22.6 cm x 6.5 cm diámetro Marca:5 cm / Tampografía, producto con tratamiento/ Láser (Líquido Oxidante en silver) Unidades por Caja: 50   Unidades  Empaque: 72,0    X 36,0 X 26,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-barry-600ml/9017/23
Botilito En Tritan Parken 900ml,MU-232,"Botilito en Tritán de alta resistencia y durabilidad. Tapa rosca. Libre de BPA (bisphenol-A). Medidas:24.9 cm x 7.9 cm diámetro Marca:5.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 25   Unidades  Empaque: 41,5    X 41,5 X 26,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-parken-900ml/9013/23
Mug Metalico Mask 350ml,MU-237,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa plástica protectora de cierre a presión, no es tapa de seguridad. Empaque caja individual. Medidas:11.5 cm x 6 cm diámetro Marca:5 cm / Tampografía, producto con tratamiento/ Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 14,0    X 38,0 X 56,0 / 4,8 Kg",https://www.catalogospromocionales.com/p/mug-metalico-mask-350ml/9018/23
Botilito Metalico Wood700ml,MU-235,"Acero inoxidable. Tapa rosca metálica con madera y agarradera metálica. Empaque caja individual. Medidas:22 cm x 7 cm diámetro Marca:4 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 26,5    X 32,5 X 47,5 / 5,6 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-wood-700ml/9016/23
Mug Metalico Slash 360ml,MU-238,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa plástica protectora de cierre a presión, no es tapa de seguridad. Empaque caja individual. Medidas:16.5 cm x 7.5 cm diámetro Marca:4 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante en silver) Unidades por Caja: 24   Unidades  Empaque: 57,0    X 39,0 X 26,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-slash-360ml/9019/23
Botilito Plastico Mick 700ml,MU-226,"Acrilonitrilo estireno (AS). Con infusor plástico incorporado para frutas. Se recomienda usar con agua fría o ligeramente tibia. Tapa rosca. Medidas:22 cm x 6.8 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 50   Unidades  Empaque: 37,0    X 37,0 X 52,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-mick-700ml/9007/23
Botilito en Vidrio y Silicona 500ml,MU-233,"Vidrio Borosilicato (Alta Calidad). Con tapa rosca interior plástico y exterior madera. Cubierta en silicona. Empaque caja individual. Medidas:22.9 cm x 6.7 cm diámetro Marca:4 cm/Láser en la tapa Unidades por Caja: 25   Unidades  Empaque: 39,5    X 39,5 X 25,5 / 11,6 Kg",https://www.catalogospromocionales.com/p/botilito-en-vidrio-y-silicona-500ml/9014/23
Botilito Plástico Zeppelin 900ml,MU-228,"Policarbonato. Tapa rosca y agarradera en silicona. Medidas:20 cm x 6.5 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 43,0    X 39,0 X 56,0 / 7,2 Kg",https://www.catalogospromocionales.com/p/botilito-plastico-zeppelin-900ml/9009/23
Botilito Metalico Bucket 600ml,MU-240,"Aluminio. Tapa rosca plástica y agarradera en silicona. Medidas:22.6 cm x 6.5 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 25   Unidades  Empaque: 38,0    X 38,0 X 24,0 / 3,5 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-bucket-600ml/9072/23
Mug Metalico Quest 450ml,MU-194-1,"Acero inoxidable con interior plástico y tapa. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 17 cm x 8 cm diámetro Marca: 4 cm / Tampografía, producto con tratamiento Unidades por Caja: 24   Unidades  Empaque: 36,5    X 36,5 X 37,0 / 5,5 Kg",https://www.catalogospromocionales.com/p/mug-metalico-quest-450ml/9389/23
Mug Plastico Newport 480ml - Produccion Nacional,MU-239,"Mug plástico en polipropileno producción nacional. Opcional solo polipropileno o con material ecológico de fibra de trigo. Mezcla con material ecológico en fibra de trigo (50%-60% aprox). El porcentaje de material ecológico tiene un promedio de biodegradabilidad de 2-3 años después del fin de su vida útil. Tapa en silicona importada. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas:13.5 cm x 8.2 cm diámetro Marca: 4 cm / Tampografía, producto con tratamiento  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-plastico-newport-480ml---produccion-nacional/9030/23
Jarra Cafetera en Acero Inoxidable Coffee 1.3L,MU-243,"Jarra en acero inoxidable con tapa plástica y manija plástica. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque caja individual. Medidas:23.3 cm x 8.6 cm diámetro Marca:5 cm/Láser (líquido oxidante) Unidades por Caja: 20   Unidades  Empaque: 59,0    X 48,0 X 28,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/jarra-cafetera-en-acero-inoxidable-coffee-1.3l/9194/23
Mug Metalico Acrylic 400ml,MU-242,"Mug con interior metálico, exterior plástico y tapa. La tapa es una tapa protectora, no es tapa de seguridad. Empaque caja individual. Medidas:11.9 cm x 7.7 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 50   Unidades  Empaque: 65,0    X 47,0 X 28,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-acrylic-400ml/9181/23
Mug Metalico Norfolk 360ml,MU-244,"Mug metálico con interior plástico y tapa. La tapa es una tapa protectora, no es tapa de seguridad. Empaque caja individual. Medidas:13 cm x 6.5 cm diámetro Marca:5 cm/Tampografía, producto con tratamiento Unidades por Caja: 40   Unidades  Empaque: 48,0    X 38,0 X 31,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mug-metalico-norfolk-360ml/9195/23
Botilito Plastico Thor 450ml- Producción Nacional,MU-251,"PVC. Opcional con Tapa chupo Lisa / Tapa pestaña. Medidas: 15 cm x 7 cm diámetro Marca: 4 cm / Tampografía, producto con tratamiento / 22.5 cm / Serigrafía Contorno Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-Plastico-thor-450ml-Produccion-nacional/9393/23
Colgador de Botellas Light,IL-126,"Colgador de botellas en caucho con luz led de dos funciones y carabinero plástico giratorio para cargar. Medidas:12.4 cm x 3.3 cm x 1 cm Marca:3 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 37,0    X 28,0 X 44,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/colgador-de-botellas-light/8998/23
Set de Mugs Cerámica Kolors,MU-241,"Set de 6 tazas en cerámica de 8oz, con base metálica para apilar. Empaque Caja Individual. Medidas:Alto total: 30.8 cm x 10 cm / Una taza: 7 cm x 5.5 cm diámetro superior Marca:Sin Marca Unidades por Caja: 6   Unidades  Empaque: 43,0    X 29,0 X 37,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/set-de-mugs-ceramica-kolors/9138/23
Tapa Chupo Lisa - Produccion Nacional,TAPA-LISA,"Tapa en polipropileno con chupo blanco. Medidas: 7 cm diametro Sin Marca Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-chupo-lisa-produccion-nacional/9394/23
Vaso Pitillo Plástico Diamond 470ml,MU-250,"Mug vaso pitillo doble pared. Medidas: 20 cm x 6.5 cm diámetro inferior Marca: 4.5 cm / Tampografía, producto con tratamiento Unidades por Caja: 48   Unidades  Empaque: 44,0    X 42,0 X 63,0 / 10,6 Kg",https://www.catalogospromocionales.com/p/vaso-pitillo-plastico-diamond-470ml/9376/23
Tapa Alcancia - Produccion Nacional,TAPA-ALCAN,"Tapa en polipropileno. Compatible con las referencias: MU-59 / MU-53 / VA-160 / MU-07 / MU-251 Medidas: 7 cm Diámetro Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-Alcancia-produccion-nacional/9387/23
Botilito Metalico Urban Travel Lock 600ml,MU-262,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Agarre de silicona antideslizante, apto para colocar en el portavaso del carro. Tapa de seguridad con interior plástico. Material antibacteriano que inhibe y previene el crecimiento bacteriano gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.). Medidas: 23 cm x 8 cm diámetro Marca: 5 cm / Tampografía con Tratamiento / Láser (Líquido Oxidante)   VIDEO Unidades por Caja: 24   Unidades  Empaque: 36,0    X 54,0 X 26,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Urban-Travel-Lock-600ml/9554/23
Botilito en Vidrio Neoprene 450ml,MU-255,"Vidrio. Con tapa rosca de interior plástico y exterior metálico, cordón para cargar. Cubierta en neopreno. Empaque caja individual. Medidas: 19 cm x 6 cm diámetro Marca:4 cm / Screen / Tampografía con Tratamiento en Vidrio / Screen en la Cubierta Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Vidrio-Neoprene-450ml/9438/23
Botilito Maxi Supra PVC 900ml- Produccion Nacional,MU-253,"Botilito en PVC atóxico con tapa en ABS súper resistente, con empaque bolsa individual. Medidas: 23.5 cm x 7.5 cm diámetro Marca: 4.5 cm / Tampografía /23 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Ver tapa en TapaMU-90 Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-maxi-supra-pvc-900ml-produccion-nacional/9402/23
Botilito Metalico Jumbo 750ml,MU-252,"Botilito en aluminio con carabinero. Medidas: 25.5 cm x 7 cm diámetro Marca: 4 cm / Tampografía, producto con tratamiento / Láser (Líquido Oxidante en Silver) Unidades por Caja: 50   Unidades  Empaque: 27,0    X 38,0 X 74,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/botilito-metalico-jumbo-750ml/9396/23
Botilito Colapsible Match 480ml,MU-254,"Botilito colapsible 480ml, cuerpo flexible de acabado en PET. Tapón de seguridad tipo rosca con capucha de cierre y mosquetón metálico de transporte. Medidas: 16 cm x 21 cm x 3.3 cm Marca: 9 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-colapsible-match-480ml/9429/23
Botilito Metalico Shelby 600ml,MU-263,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca imitación madera con interior plástico. Material antibacteriano que inhibe y previene el crecimiento bacteriano gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.). Medidas: 26 cm x 6.5 cm diámetro inferior Marca: 5 cm / Tampografía con Tratamiento/ Láser   Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Shelby-600ml/9555/23
Botilito Plastico Squanix 820ml,MU-259,"Elaborado en plástico reciclado PETG. Material de alta transparencia, mayor firmeza y durabilidad, libre de BPA, resistente al desgaste e impactos menores y reciclable. Material antibacteriano que inhibe y previene el crecimiento bacteriano gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.) Mantiene líquidos calientes hasta 65°C. Tapa rosca de acero con madera y base metálica. Medidas: 26 cm x 7 cm diámetro inferior Marca: 4 cm/ Tampografía con Empaque y Desempaque /Láser en la Tapa Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Squanix-820ml/9551/23
Botilito Metalico Hans 600ml,MU-256,"Metálico, en Aluminio. Con tapa rosca. No apto para bebidas calientes. Medidas: 24 cm x 6.5 diámetro Marca: 5 cm / Tampografía, producto con tratamiento/ Láser (Líquido Oxidante en silver) Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Hans-600ml/9437/23
Tapa para Botilito Supra MU-90 y MU-253 Maxi Supra,TapaMU-90,"Tapa en ABS. Medidas: 6.5 cm diámetro Sin Marca Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-para-botilito-supra-mu-90-y-mu-253-maxi-supra/6988/23
Botilito Metalico Hans Neon 600ml,MU-256-1,"Metálico, en Aluminio. Con tapa rosca. No apto para bebidas calientes. Medidas: 24 cm x 6.5 diámetro Marca: 5 cm / Tampografía, producto con tratamiento / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Hans-Neon-600ml/9474/23
Botilito Metalico Vortex 600ml,MU-258,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca con interior plástico. Material antibacteriano que inhibe y previene el crecimiento bacteriano gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.). Medidas: 25 cm x 7 cm diámetro Marca: 5 cm / Tampografía con Tratamiento / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Vortex-600ml/9550/23
Botilito Metalico Urban Travel Premier 500ml,MU-261,"Doble pared en acero Inoxidable, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca de seguridad con interior plástico y botón superior de presión para dispensar líquido. Material antibacteriano que inhibe y previene el crecimiento bacteriano gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.). Medidas: 21 cm x 7 cm diámetro inferior Marca: 5 cm / Tampografía con Tratamiento/ Láser  VIDEO Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Urban-Travel-Premier-500ml/9553/23
Termo Swisspeak Elite 500ml,MU-274,"Doble pared en acero Inoxidable 18/8, con aislamiento térmico que mantiene la bebida fría entre 8-10h aprox o caliente 3-4h aprox (puede variar dependiendo condiciones climáticas). Tapa rosca con interior plástico y válvula antigoteo. Empaque Caja Individual. Medidas: 25.5 cm x 7.4 cm diámetro Marca: 5 cm / Tampografía con Tratamiento/ Láser Unidades por Caja: 24   Unidades  Empaque: 55,0    X 27,0 X 35,0 / 11,2 Kg",https://www.catalogospromocionales.com/p/Termo-Swisspeak-Elite-500ml/9565/23
Cafetera en Vidrio Compact 350ml,MU-268,"Capacidad 350 ml. Elaborado en Borosilicato, con filtro incorporado, para obtener un café más concentrado. Manija y tapa plástica. Empaque Caja Individual. Medidas: 13.7 cm x 7.8 cm diámetro Marca: 3.5 cm / Tampografía con Tratamiento   VIDEO Unidades por Caja: 36   Unidades  Empaque: 55,0    X 43,0 X 38,0 / 10,6 Kg",https://www.catalogospromocionales.com/p/Cafetera-en-Vidrio-Compact-350ml/9560/23
Mug Metalico Cork 300ml,MU-271,"Mug metálico con interior plástico, tapa de cierre a presión y base en corcho. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 12 cm x 9.3 cm diámetro superior Marca: 3 cm / Tampografía con Tratamiento/ Láser Unidades por Caja: 24   Unidades  Empaque: 58,0    X 40,0 X 16,0 / 5,5 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Cork-300ml/9563/23
Botilito Plastico Alepy 750ml,MU-265,"Elaborado en plástico reciclado PETG. Material de alta transparencia, mayor firmeza y durabilidad, libre de BPA, resistente al desgaste e impactos menores y reciclable. Mantiene líquidos calientes hasta 65°C. Tapa rosca y base metálica. Medidas:24.5 cm x 7 cm diámetro inferior Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Alepy-750ml/9557/23
Vaso Doble Pared de Seguridad 450ml -Prod Nacional,MU-257,"Vaso doble pared en polipropileno, con tapa de seguridad. Se coloca la publicidad impresa dentro. Opcional Tapa Pestaña o Tapa Pitillo. Vaso siempre blanco, tapa pestaña en colores sólidos, pitillo siempre transparente. Medidas: 18 cm x 9.5 cm diámetro Marca: 4.5 cm / Tampografía / 15 cm x 26 cm / Litografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Vaso-Doble-Pared-de-Seguridad-450ml-Prod-Nacional/9618/23
Mug Metalico Bowie 480ml,MU-272,"Mug metálico con interior plástico, tapa rosca. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Empaque Caja Individual. Medidas: 18.8 cm x 8 cm diámetro Marca: 3 cm / Tampografía con Tratamiento/ Láser Unidades por Caja: 24   Unidades  Empaque: 53,0    X 36,0 X 23,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/Mug-Metalico-Bowie-480ml/9564/23
Botilito en Tritan Swat 600ml,MU-267,"Material en plástico Tritán de alta resistencia y durabilidad de tapa con doble función. Libre de BPA (bisphenol-A). Medidas: 22 cm x 6.5 cm diámetro Marca: 5 cm / Tampografía con Empaque y Desempaque Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-en-Tritan-Swat-600ml/9559/23
Mug Plastico con Corcho 16Oz,MU-270,"Mug plástico recubierto con corcho. Ecológico. Tapa rosca plástica. No es apto para microondas ni lavavajillas. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 16 cm x 6,2 cm diámetro Marca: 5 cm / Tampografía con Empaque y Desempaque / Láser Unidades por Caja: 30   Unidades  Empaque: 60,0    X 51,0 X 20,0 / 4,8 Kg",https://www.catalogospromocionales.com/p/Mug-Plastico-con-Corcho-16Oz/9562/23
Botilito Metalico Diamond 1Litro,MU-269,"Acero Inoxidable. Tapa rosca interior plástico. No apto para bebidas calientes. Medidas:28.3 cm x 7 cm diámetro Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 60   Unidades  Empaque: 79,5    X 47,0 X 26,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Diamond-1Litro/9561/23
Botilito Plastico Nomix 750ml,MU-266,"Elaborado en plástico reciclado PETG. Material de alta transparencia, mayor firmeza y durabilidad, libre de BPA, resistente al desgaste e impactos menores y reciclable. Mantiene líquidos calientes hasta 65°C. Tapa rosca y base metálica. Medidas:27 cm x 7 cm diámetro inferior Marca:4 cm/Tampografía, producto con tratamiento Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Nomix-750ml/9558/23
